2 1:10.2772 2:-3.46297
2 1:9.30534 2:3.01528
2 1:10.7639 2:-7.95496
2 1:8.60219 2:-1.40245
2 1:9.64953 2:-2.67516
2 1:8.20243 2:-7.11599
2 1:7.7448 2:-2.66563
2 1:10.9935 2:-10.0639
2 1:11.5091 2:-5.01979
2 1:9.37651 2:-10.3181
2 1:13.0768 2:-2.03213
2 1:11.9571 2:-6.16962
2 1:10.0572 2:-7.35545
2 1:12.5899 2:-8.30376
2 1:6.54837 2:-2.96604
2 1:7.66849 2:-3.06174
2 1:9.88726 2:-5.09018
2 1:8.83832 2:-0.825049
2 1:8.59561 2:-3.96286
2 1:8.6177 2:-9.22608
2 1:11.3103 2:-6.62305
2 1:12.0873 2:-2.98653
2 1:11.1182 2:-3.10273
2 1:10.8895 2:-6.65082
2 1:9.01642 2:-9.09456
2 1:11.5246 2:-4.09767
2 1:10.4145 2:-11.6175
2 1:10.1441 2:-0.688899
2 1:10.5415 2:-9.92742
2 1:7.01688 2:-6.0373
2 1:9.54563 2:-3.75381
2 1:8.33096 2:-9.60873
2 1:8.44 2:-3.69406
2 1:7.69939 2:-1.30368
2 1:9.74186 2:-4.49029
2 1:7.50788 2:-4.515
2 1:9.8394 2:-2.16199
2 1:7.08621 2:-12.6849
2 1:10.0336 2:-3.80691
2 1:11.6858 2:-5.84959
2 1:11.6855 2:-8.35347
2 1:9.56517 2:3.17235
2 1:7.53128 2:-2.32387
2 1:10.702 2:-8.03872
2 1:8.2158 2:-3.19874
2 1:13.0312 2:-2.14405
2 1:8.21116 2:-7.80276
2 1:10.193 2:-6.42512
2 1:11.1795 2:-3.25433
2 1:11.4918 2:-6.77847
2 1:8.97837 2:-3.16624
2 1:10.5986 2:-5.31715
2 1:11.5648 2:-7.76141
2 1:10.1245 2:-9.71542
2 1:11.5853 2:-7.31035
2 1:10.6376 2:-2.48282
2 1:9.05462 2:-1.91118
2 1:10.852 2:-0.966247
2 1:6.34396 2:-3.54401
2 1:6.46403 2:-2.86778
2 1:8.05102 2:-2.25938
2 1:10.7974 2:-9.96897
2 1:14.5942 2:-0.362052
2 1:12.8472 2:-6.77306
2 1:9.27803 2:-11.0407
2 1:5.20333 2:-5.22436
2 1:10.406 2:-6.57202
2 1:12.6161 2:-0.864247
2 1:12.141 2:-7.67576
2 1:12.013 2:-11.4381
2 1:7.98644 2:-3.11242
2 1:8.63822 2:-8.89222
2 1:9.698 2:-2.34967
2 1:9.25951 2:-2.01219
2 1:8.63695 2:0.0705639
2 1:9.10635 2:-8.74372
2 1:12.0906 2:-4.61929
2 1:9.95443 2:-3.23015
2 1:8.636 2:-5.04941
2 1:5.66661 2:-6.92477
2 1:10.118 2:-2.00888
2 1:13.1285 2:-7.44601
2 1:7.80945 2:-4.76379
2 1:11.3156 2:-4.14018
2 1:8.14503 2:-9.06655
2 1:13.4595 2:-9.12469
2 1:9.14408 2:-6.87879
2 1:11.1707 2:-8.47084
2 1:12.4673 2:-5.84855
2 1:7.05816 2:-5.44582
2 1:9.43664 2:-1.68701
2 1:10.4902 2:-4.45549
2 1:11.7276 2:-3.60124
2 1:7.67506 2:-3.82554
2 1:8.37455 2:-3.13521
2 1:7.58351 2:-9.90462
2 1:11.2417 2:-11.1957
2 1:7.44661 2:-8.08315
2 1:12.2744 2:-4.83514
2 1:9.15259 2:-5.36664
2 1:13.0786 2:-7.52706
2 1:10.3289 2:-1.48523
2 1:10.9356 2:0.557057
2 1:9.31127 2:-3.54863
2 1:9.23749 2:-4.66907
2 1:10.8019 2:-1.81996
2 1:11.2454 2:-6.96743
2 1:12.9321 2:-4.98364
2 1:9.98656 2:-0.34702
2 1:5.26318 2:-2.76024
2 1:8.82111 2:-5.29328
2 1:10.1184 2:-1.70918
2 1:12.9036 2:-8.46836
2 1:11.6511 2:-9.38219
2 1:8.69866 2:-5.34093
2 1:13.4812 2:-1.98452
2 1:8.33455 2:-8.28726
2 1:10.4446 2:-9.90161
2 1:9.05795 2:-3.65627
2 1:9.92009 2:-2.57123
2 1:9.15544 2:-4.69363
2 1:13.4771 2:-6.55969
2 1:9.94296 2:-6.09949
2 1:9.61099 2:-0.377988
2 1:10.2853 2:0.947403
2 1:10.1271 2:-4.69805
2 1:9.9359 2:-5.61318
2 1:12.4198 2:-9.25548
2 1:10.2495 2:-1.67476
2 1:12.2077 2:-3.71207
2 1:11.0281 2:-1.88308
2 1:9.07555 2:-3.78156
2 1:12.2879 2:-6.43733
2 1:9.2852 2:-5.67098
2 1:9.27543 2:0.0657004
2 1:10.0075 2:-6.26409
2 1:9.33178 2:-7.16269
2 1:11.0559 2:-7.51048
2 1:10.6221 2:-6.59926
2 1:11.7907 2:-8.86639
2 1:10.2513 2:-2.21395
2 1:10.1114 2:-0.172704
2 1:12.5289 2:-6.87076
2 1:12.2217 2:-1.98432
2 1:8.46737 2:-6.51915
2 1:11.7892 2:-4.4064
2 1:9.16558 2:-4.06205
2 1:10.4683 2:-0.940829
2 1:10.469 2:-6.29655
2 1:11.3807 2:-0.417663
2 1:15.2018 2:-2.23469
2 1:9.4037 2:-1.42011
2 1:8.51383 2:-3.12787
2 1:11.8536 2:-2.74648
2 1:7.57865 2:-5.18893
2 1:12.9818 2:-3.89759
2 1:4.47108 2:-4.04199
2 1:11.1613 2:-1.15222
2 1:10.4255 2:-3.49731
2 1:9.14515 2:-5.06596
2 1:7.18092 2:-4.64992
2 1:9.9879 2:-1.81366
2 1:13.3139 2:-2.48032
2 1:6.8413 2:-7.03834
2 1:7.37399 2:-1.46386
2 1:12.1397 2:-2.85186
2 1:9.50695 2:-5.40681
2 1:11.8181 2:1.02965
2 1:10.0826 2:-0.497195
2 1:10.4858 2:0.476959
2 1:8.2725 2:3.14577
2 1:10.7327 2:-7.57838
2 1:6.21031 2:1.18428
2 1:10.7571 2:-10.0335
2 1:7.961 2:-0.75312
2 1:9.3612 2:0.986019
2 1:10.0645 2:-7.77905
2 1:12.0254 2:-3.66042
2 1:11.8611 2:0.337186
2 1:8.02734 2:-3.87974
2 1:7.30722 2:-9.1162
2 1:8.89811 2:-3.21134
2 1:8.96707 2:-5.10107
2 1:9.71324 2:-3.01817
2 1:12.9828 2:-2.78833
2 1:11.8098 2:-8.92676
2 1:10.6804 2:-0.480783
2 1:9.10123 2:-2.61593
2 1:10.491 2:-8.70821
2 1:11.3369 2:-6.66967
2 1:8.90735 2:-12.6292
2 1:12.6686 2:-3.92703
2 1:11.0427 2:-3.04388
2 1:7.09097 2:-9.2415
2 1:12.0511 2:-4.30541
2 1:6.4331 2:-4.50252
2 1:10.012 2:-4.40937
2 1:10.8757 2:-6.4507
2 1:9.52736 2:-4.27022
2 1:9.04165 2:-0.909809
2 1:8.39435 2:-5.17903
2 1:8.13293 2:-7.39156
2 1:14.8489 2:-3.28214
2 1:2.07145 2:-6.21079
2 1:10.8267 2:-7.50754
2 1:10.628 2:-5.05992
2 1:9.48392 2:-6.55907
2 1:8.7752 2:-10.0166
2 1:8.07135 2:-6.28196
2 1:10.8368 2:-6.79486
2 1:11.5106 2:-7.49018
2 1:9.47447 2:2.84773
2 1:9.88561 2:-7.23712
2 1:10.9662 2:-6.26818
2 1:8.33387 2:-2.80531
2 1:12.4023 2:-10.465
2 1:10.7607 2:-7.00771
2 1:12.2624 2:-10.0958
2 1:10.5877 2:-1.48897
2 1:7.64625 2:0.00702335
2 1:8.29422 2:-3.76539
2 1:13.2372 2:-3.6578
2 1:10.3873 2:-2.22602
2 1:9.19981 2:-4.41484
2 1:12.2287 2:0.0682736
2 1:7.93959 2:-3.59058
2 1:9.2636 2:-7.29163
2 1:12.6805 2:-3.01449
2 1:11.5732 2:-6.09414
2 1:9.30954 2:-4.96167
2 1:8.94437 2:-6.90043
2 1:11.6208 2:-2.90866
2 1:9.41513 2:-4.68618
2 1:12.3814 2:-4.88169
2 1:11.9144 2:-2.21373
2 1:9.96972 2:-4.14468
2 1:9.51641 2:-4.96605
2 1:9.26674 2:-1.58813
2 1:7.88735 2:0.559646
2 1:12.6678 2:-2.44769
2 1:9.66156 2:-4.02323
2 1:9.41856 2:-6.2289
2 1:9.69638 2:-1.6361
2 1:11.4567 2:-2.91322
2 1:7.20623 2:-3.01587
2 1:13.4607 2:-6.66074
2 1:13.0346 2:-5.33943
2 1:10.4654 2:-4.05555
2 1:5.32757 2:-7.1572
2 1:6.19545 2:-6.28371
2 1:9.54646 2:-7.57121
2 1:13.4249 2:-9.66457
2 1:10.4301 2:-7.1249
2 1:9.99878 2:-7.01753
2 1:10.5785 2:-1.74016
2 1:6.76825 2:-0.12273
2 1:6.96492 2:-3.93474
2 1:10.7881 2:-6.95314
2 1:10.7018 2:-6.38991
2 1:7.8596 2:-4.01659
2 1:10.394 2:-2.99307
2 1:10.8362 2:0.272769
2 1:10.1594 2:-3.06482
2 1:4.34187 2:-5.98521
2 1:7.41788 2:-7.89511
2 1:12.4723 2:-6.24471
2 1:10.6472 2:-7.1505
2 1:9.39982 2:-7.31173
2 1:9.68423 2:1.02123
2 1:13.5551 2:-2.95757
2 1:10.2286 2:-1.05726
2 1:12.0522 2:-3.93136
2 1:9.91954 2:-4.46035
2 1:10.0102 2:-2.28338
2 1:9.26748 2:-5.67267
2 1:8.09874 2:-8.15627
2 1:11.2657 2:-13.9715
2 1:11.96 2:-6.24739
2 1:10.5651 2:-6.76602
2 1:10.7696 2:-11.7883
2 1:10.2998 2:0.459534
2 1:10.6439 2:-7.93129
2 1:6.14468 2:-6.08331
2 1:10.4192 2:-5.46229
2 1:12.53 2:-11.5788
2 1:11.1108 2:-3.4398
2 1:9.19191 2:-5.24312
2 1:6.40606 2:-6.23624
2 1:11.362 2:-4.28715
2 1:8.53477 2:-5.65609
2 1:11.3938 2:-3.23661
2 1:10.1286 2:-3.55456
2 1:9.79757 2:-1.38274
2 1:10.7887 2:-1.99742
2 1:10.5872 2:-3.38251
2 1:6.456 2:-2.21589
2 1:8.94692 2:-4.26321
2 1:13.3232 2:-8.87277
2 1:14.2037 2:-1.42516
2 1:11.1217 2:-8.96281
2 1:11.6847 2:-6.31035
2 1:8.44204 2:-5.8542
2 1:10.7251 2:-6.24017
2 1:8.19428 2:-6.26061
2 1:9.59168 2:-9.76464
2 1:7.69449 2:-4.35111
2 1:10.0221 2:-3.23428
2 1:11.7675 2:-6.39843
2 1:11.8087 2:-6.74131
2 1:9.01731 2:-6.41305
2 1:10.7011 2:-6.29861
2 1:8.16445 2:-6.6653
2 1:7.55004 2:0.888491
2 1:9.39094 2:-5.56261
2 1:4.52358 2:-3.27368
2 1:6.63704 2:-9.57666
2 1:9.83484 2:-6.6475
2 1:14.237 2:-5.9821
2 1:8.25506 2:-4.8794
2 1:10.7591 2:-6.66999
2 1:8.74212 2:-5.56348
2 1:8.7415 2:-0.432127
2 1:7.94388 2:-10.5418
2 1:9.1531 2:-4.81941
2 1:8.49902 2:-4.42847
2 1:11.9281 2:-9.40866
2 1:11.2818 2:-3.72475
2 1:11.5088 2:-3.27932
2 1:10.9212 2:-4.83997
2 1:9.13745 2:-4.24075
2 1:9.44356 2:-5.30982
2 1:11.2016 2:-7.11985
2 1:9.94616 2:-0.938791
2 1:11.1372 2:-8.33471
2 1:5.85402 2:-6.7805
2 1:13.1945 2:-3.04674
2 1:15.9087 2:-2.35331
2 1:9.65954 2:-10.4382
2 1:13.8009 2:-10.2689
2 1:8.30882 2:-8.89348
2 1:14.2777 2:-8.3945
2 1:9.74641 2:-6.42405
2 1:8.41166 2:-5.8095
2 1:8.69337 2:-11.3086
2 1:12.0611 2:-1.94996
2 1:12.5979 2:-0.00573263
2 1:10.9727 2:-4.04877
2 1:11.1079 2:-9.85185
2 1:9.58532 2:-7.05628
2 1:7.56917 2:-8.18727
2 1:8.87972 2:-7.89049
2 1:12.8259 2:-3.27761
2 1:8.36038 2:-5.02603
2 1:11.3183 2:-9.00415
2 1:11.2793 2:-7.96549
2 1:12.3466 2:-7.59603
2 1:10.1877 2:-5.17865
2 1:11.7967 2:-11.1459
2 1:10.2487 2:-2.82305
2 1:11.6875 2:-0.997392
2 1:10.7678 2:-3.29668
2 1:11.0805 2:-3.64316
2 1:9.80499 2:-10.0231
2 1:9.60416 2:-7.32304
2 1:8.7633 2:-6.05613
2 1:11.7794 2:-3.23236
2 1:8.46108 2:-3.90613
2 1:8.90155 2:-2.62681
2 1:9.59 2:-11.6487
2 1:11.2559 2:-2.08496
2 1:7.0393 2:-2.36205
2 1:11.8919 2:-2.3004
2 1:9.05259 2:-7.65555
2 1:12.5048 2:-5.93557
2 1:11.0366 2:-5.92557
2 1:10.5754 2:-0.232726
2 1:9.59343 2:-3.35782
2 1:8.47055 2:-4.80106
2 1:7.06822 2:-8.76684
2 1:12.6272 2:-3.16311
2 1:9.93562 2:-3.91518
2 1:13.3681 2:-4.96643
2 1:10.4283 2:-6.40027
2 1:9.52876 2:-7.00477
2 1:8.17462 2:-1.4158
2 1:10.7017 2:-3.97375
2 1:13.3236 2:-6.70978
2 1:13.4722 2:-11.5784
2 1:7.9489 2:-7.63824
2 1:8.65223 2:-0.409725
2 1:6.75887 2:0.657087
2 1:10.377 2:-6.39954
2 1:8.35956 2:-5.65642
2 1:8.73358 2:-7.08556
2 1:12.7511 2:2.69391
2 1:6.06834 2:-6.36381
2 1:7.1556 2:-5.25004
2 1:8.22492 2:-0.818619
2 1:11.1925 2:1.31366
2 1:12.6248 2:-0.792315
2 1:10.5063 2:0.485856
2 1:6.83038 2:-13.4921
2 1:13.1728 2:-3.96575
2 1:7.6745 2:-2.74465
2 1:11.1966 2:-8.81274
2 1:10.9237 2:-2.1459
2 1:13.0068 2:-0.42598
2 1:9.67537 2:-6.77577
2 1:13.5677 2:-7.55952
2 1:7.7267 2:-5.65452
2 1:11.68 2:-4.98996
2 1:10.3295 2:5.56589
2 1:10.5321 2:-4.23305
2 1:8.72201 2:0.645904
2 1:10.7203 2:1.45696
2 1:9.53635 2:-7.17291
2 1:10.4897 2:-7.09704
2 1:12.2093 2:-3.3821
2 1:7.87323 2:-7.8353
2 1:6.77363 2:-3.35996
2 1:8.85652 2:-5.83916
2 1:8.58938 2:-11.3165
2 1:8.95749 2:-7.80947
2 1:11.0014 2:-1.31076
2 1:10.4257 2:-2.9792
2 1:11.7825 2:-7.49743
2 1:11.944 2:-8.6777
2 1:6.36511 2:-8.52331
2 1:4.42273 2:-5.14574
2 1:10.7929 2:-7.81263
2 1:9.08269 2:-6.00072
2 1:9.14496 2:-4.2705
2 1:8.71531 2:2.43345
2 1:10.9609 2:-0.659736
2 1:12.7718 2:-1.1557
2 1:8.51763 2:-2.20467
2 1:9.52615 2:-12.8812
2 1:11.4541 2:-2.18102
2 1:13.1314 2:-6.00703
2 1:11.5344 2:-0.66457
2 1:5.73256 2:-5.85871
2 1:9.26943 2:-9.70321
2 1:9.74852 2:0.949244
2 1:9.8473 2:-7.13715
2 1:10.1252 2:-3.77045
2 1:10.657 2:-7.12463
2 1:11.1157 2:-3.37796
2 1:8.68629 2:-5.16762
2 1:6.95757 2:-0.563899
2 1:7.35906 2:-5.89017
2 1:7.73216 2:-10.465
2 1:6.22236 2:-11.8185
2 1:8.03715 2:-2.40996
2 1:8.45733 2:-4.73866
2 1:9.74444 2:-4.46572
2 1:12.8969 2:-8.79184
2 1:8.80948 2:1.57217
2 1:11.7364 2:-7.0411
2 1:12.8316 2:-4.78914
2 1:5.08937 2:-0.0614117
2 1:10.1889 2:-1.84466
2 1:9.84717 2:-4.9632
2 1:8.79037 2:-5.44413
2 1:9.19232 2:-2.46807
2 1:12.6636 2:-6.16003
2 1:10.7238 2:-6.42391
2 1:10.7467 2:-6.91516
2 1:13.0461 2:2.13845
2 1:12.6501 2:-5.03802
